,lien,flag,strong_word,content
10,https://www.jyga.fr/realisations/agroalimentaire,JYGA,"ses encaisseuses wrap conditionnement dans l’agro-alimentaire équipements agroalimentaires fromagerie, laiterie, charcuterie-traiteur, plats cuisinés, biscuiterie, pâtisserie industrielles, épicerie, produits de la mer, produits carnés … ","agroalimentaire encaissage, palettisation robotisée, étuyage, chargement robotisé...
jyga conçoit vos fins de ligne de conditionnement depuis plus de 25 ans. reconnu auprès des industriels du secteur agroalimentaire, la société intervient également auprès des industries cosmétique-hygiène et santé.
de la machine standard aux applications plus spécifiques, nous vous proposerons toujours la solution adaptée à votre besoin.reconnu par sa gamme jybox, notamment avec ses encaisseuses wrap en inox, jyga étoffe sa gamme pour proposer aujourd’hui des lignes globales de conditionnement dans l’agro-alimentaire.
notre expérience et notre connaissance de vos process nous permettent de manipuler des produits nus et de travailler en environnement très froid, proche de 0°.
jyga conçoit ses équipements agroalimentaires en limitant les zones de rétentions : eau, poudre, poussières … la conception des armoires, des châssis, des passages de câbles est particulièrement étudiée. l’humidité et l’hygrométrie dans certains de vos ateliers constituent une difficulté importante que nous savons gérer.
jyga est présent en fromagerie, laiterie, charcuterie-traiteur, plats cuisinés, biscuiterie, pâtisserie industrielles, épicerie, produits de la mer, produits carnés …
 recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
11,https://www.jyga.fr/realisations/conditionnement-cosm%C3%A9tique-hygi%C3%A8ne,JYGA,"industriels de la cosmétique-hygiène   fin de ligne bouteilles de shampoing,  conditionnement de parfum (mise en caisse), bâtonnets ouatés ","cosmétique et hygiène forte de son expertise dans le secteur agroalimentaire, jyga est aujourd’hui également présent auprès des industriels de la cosmétique-hygiène (bodycare, parfumerie etc.). jyga compte déjà de nombreuses installations (machine cosmétique) de fin de ligne pour les conditionnements cosmétiques : bouteilles de shampoing,  conditionnement de parfum (mise en caisse), bâtonnets ouatés et tant d'autres. la productivité de nos machines est, sur ce secteur aussi, un argument fort.découvrez ci-dessous toutes nos réalisations.recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
12,https://www.jyga.fr/realisations/conditionnement-sante,JYGA,"productivité des fins de ligne nettoyabilité, changements de série, ergonomie et suivi de production ","santé l'évolution des marchés de la santé a entrainé une nouvelle réflexion sur la productivité des fins de ligne de ce secteur. les compétences acquises par jyga au fil du temps permettent aujourd'hui de répondre aux exigences de ce marché : nettoyabilité, changements de série, ergonomie et suivi de production. nos machines sont propres et ergonomiques pour faciliter leur utilisation dans un environnement sensible.découvrez ci-dessous toutes nos réalisations.recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
13,https://www.jyga.fr/realisations/conditionnement-autres-secteurs,JYGA,emballages objets de décoration textiles  ,"autres secteurs jyga peut répondre aux projets de fin de ligne de secteurs variés. vous concevez des emballages, des objets de décoration, vous fabriquez des articles textiles … ? nous avons déjà conçu des solutions pour des applications d’encaissage, de palettisation pour ce type de produits et d’industries … découvrez ci-dessous toutes nos réalisations.recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
14,https://www.jyga.fr/realisations/encaissage-robotise,JYGA,,"encaissage depuis plus de vingt-cinq ans, jyga répond aux problématiques d'encaissage des industriels. reconnue pour son expertise dans l'encaissage wrap - encaissage à partir de découpes de carton à plat - jyga s'adapte aux exigences industrielles des secteurs agroalimentaire, cosmétique-hygiène, pharmaceutique. les encaisseuses jyga peuvent mettre en caisse tout type de produits aux formes simples ou complexes , mono ou multi-formats. découvrez toutes nos réalisations en encaissage robotisé !recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
15,https://www.jyga.fr/realisations/palettisation-robotisee,JYGA,,"palettisation de la palettisation de caisses à la palettisation de produits plus spécifiques (sacs, fardeaux ...) jyga a acquis une solide expérience depuis plus de 25 ans. nous avons pu développer une gamme de palettiseurs capable de proposer aux industriels la solution la plus adaptée à leurs besoins : palettisation monoligne ou multiligne, palettiseur modulable, palettiseur collaboratif ...découvrez nos réalisation en palettisation robotisée !recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
16,https://www.jyga.fr/realisations/etuyage,JYGA,,"étuyage partant de son savoir-faire dans l'encaissage wrap, jyga réalise des solutions automatiques pour l'étuyage topload et sideload de vos produits. ces solutions intègrent la formation des étuis, la dépose des produits dans les étuis et la fermeture des étuis. jyga  conçoit également des machines pour la dépose de fourreaux.découvrez nos réalisations en étuyage robotisé ! recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
17,https://www.jyga.fr/realisations/enclayage-declayage,JYGA,,"enclayage déclayage autour de ses métiers phares de l'encaissage et de la palettisation, jyga répond à vos demandes de mise sur claie ou de déclayage de vos produits.découvrez nos réalisations en enclayage-déclayage !recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
18,https://www.jyga.fr/realisations/robot-chargement,JYGA,,"chargement robotisé vous êtes équipés d'une machine de conditionnement mais certaines tâches autour de ces machines sont restées manuelles ? jyga réalise des applications robotisées de chargement de machines existantes dans vos usines : étuyeuses, thermoformeuses, ensacheuses, encaisseuses.découvrez nos réalisations en chargement robotisé ! recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
19,https://www.jyga.fr/realisations/autres-machines,JYGA,,"autres machines jyga s’adapte aux demandes spécifiques de ses clients depuis 25 ans. pour tout environnement particulier, jyga apporte des solutions innovantes et créatives en complément de sa gamme standard.découvrez nos réalisations spécifiques !recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
20,https://www.jyga.fr/realisations/temoignages,JYGA,,"témoignages clients dominique gerard, responsable travaux neufs chez laita, a accepté de répondre à nos questions et revient sur l'histoire de cette coopérative et ses axes de développement >>  zoom sur l'automatisation d'une ligne d'encaissage wrap de plaquettes de beurre.découvrez également comment la société et ses collaborateurs se sont organisés pendant cette période de confinement et sa vision de l'avenir.recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
21,https://www.jyga.fr/services/ingenierie-fin-ligne-conditionnement,JYGA,"l’encaissage et la palettisation  machines de fin de ligne quarante installations par an ensembles complets implantations de vos lignes de conditionnement l'organisation des flux  échanges entre toutes les machines l’intégration de machines l’évolution de vos cadences l’optimisation emballage de vos produits l’estimation budgétaire étuyeuses encaisseuses palettiseurs  chargements robotisés flowpack, d’étiquetage, de thermoformage, d’operculage, convoyage  interlocuteur unique l’expertise  multiples acteurs de la fin de ligne ","fin de ligne complete de la manipulation des produits, jusqu’à la palettisation, jyga propose une offre complète de machines de fin de ligne autour de ses métiers phares : l’encaissage et la palettisation.depuis plus de vingt-cinq ans d’expérience, jyga conçoit et commercialise des machines de fin de ligne pour répondre aux besoins d’automatisation des industriels. aujourd’hui, jyga comptabilise quarante installations par an. parmi ces installations, jyga met en place chez ses clients des machines unitaires comme des ensembles complets. pour jyga, l’installation d’un ensemble complet inclut :- l’étude des implantations de vos lignes de conditionnement
- la réflexion sur l'organisation des flux et les échanges entre toutes les machines
- l’intégration de machines existantes
- l’évolution de vos cadences
- l’optimisation du type d'emballage de vos produits
- l’estimation budgétaire de projetla société jyga conçoit et fabrique dans ses locaux basés à la séguinière (49) - entre nantes et cholet - les étuyeuses, les encaisseuses, les palettiseurs et les solutions de chargements robotisés. afin de proposer des fins de lignes plus complètes, jyga a su s’entourer de partenaires de confiance. forte de ces partenariats, la société est en mesure aujourd’hui d’intégrer dans ses fins de lignes des solutions de flowpack, d’étiquetage, de thermoformage, d’operculage, convoyage … cette démarche permet aux industriels d’avoir un interlocuteur unique, maître d’œuvre, tout en bénéficiant de l’expertise de multiples acteurs de la fin de ligne. 
 vous souhaitez des conseils sur la conception de votre ligne de conditionnement ?
appelez nos ingénieurs au 02 41 56 49 92recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
22,https://www.jyga.fr/services/prototypage-cellule-robotisee,JYGA,projet de fin de ligne valider la cadence de votre future installation manipuler votre produit  projet de fin de ligne système de préhension adéquate ,"prototypage vous avez un projet de fin de ligne et vous souhaitez valider la cadence de votre future installation ? vous souhaitez analyser le comportement de vos produits selon une cadence précise ? jyga vous propose de tester toutes vos interrogations en situation réelle. vous souhaitez manipuler votre produit pour un projet de fin de ligne et vous vous posez encore la question du système de préhension adéquate ?  pour toutes les manipulations de produits complexes, jyga vous offre la possibilité de valider un système de préhension en situation réelle.vous souhaitez des conseils sur la conception de votre ligne de conditionnement ?
appelez nos ingénieurs au 02 41 56 49 92recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
23,https://www.jyga.fr/services/sav,JYGA,s a p sap assistance à l’ensemble des clients jyga  tél mail contrat performance ,"service assistance  performance  (sap) le sav de nos machines est assuré par notre service assistance performance (sap). ce service offre une assistance à l’ensemble des clients jyga depuis la mise en route de leurs équipements.contacter notre service sap : tél : 02.41.56.08.00mail : sap@jygaprocess.com- répondre aux problématiques techniques rencontrées
- proposer des axes d’évolution (matériels et fonctionnels) 
- garantir l’efficacité et la pérennité de l’installation
- amener les machines à leur plus haut niveau de performance- intervention technique
- réalisation de nouveaux formats- aide à la prise en main des machines
- remise à niveau des compétences opérateurs
- accompagnement à l’évolution des machines- prise en main à distance sur vos machines
- diagnostic ou modification machine- fourniture de lots de pièces de première urgence
- fourniture de pièces détachées à la demandenotre service sap vous fait profiter d’un service privilégié et personnalisé au travers de notre contrat performance. ce contrat propose des conditions particulières adaptées à vos besoins (délais d’intervention, remise sur pièces détachées ...)vous souhaitez des conseils sur la conception de votre ligne de conditionnement ?
appelez nos ingénieurs au 02 41 56 49 92recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
